Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_98,VGND,li1,51.2900,10.8800,0.000050
FILLER_0_91,VGND,li1,48.0700,10.8800,0.000049
FILLER_0_85,VGND,li1,45.0800,10.8800,0.000047
FILLER_0_76,VGND,li1,41.4000,10.8800,0.000042
FILLER_0_72,VGND,li1,38.8700,10.8800,0.000040
FILLER_0_63,VGND,li1,35.1900,10.8800,0.000037
FILLER_0_57,VGND,li1,32.2000,10.8800,0.000033
FILLER_0_55,VGND,li1,31.0500,10.8800,0.000031
FILLER_0_49,VGND,li1,28.7500,10.8800,0.000027
FILLER_0_41,VGND,li1,25.3000,10.8800,0.000022
FILLER_0_35,VGND,li1,22.3100,10.8800,0.000024
FILLER_0_29,VGND,li1,19.3200,10.8800,0.000025
FILLER_0_27,VGND,li1,18.1700,10.8800,0.000025
output98,VGND,li1,65.7800,76.1600,0.000056
output97,VGND,li1,56.1200,76.1600,0.000052
output96,VGND,li1,43.2400,10.8800,0.000045
output95,VGND,li1,36.8000,76.1600,0.000034
output94,VGND,li1,46.4600,76.1600,0.000045
output93,VGND,li1,70.8400,59.8400,0.000028
output92,VGND,li1,69.0000,65.2800,0.000027
output91,VGND,li1,17.4800,76.1600,0.000024
output90,VGND,li1,23.9200,76.1600,0.000021
output89,VGND,li1,69.0000,70.7200,0.000025
output88,VGND,li1,33.5800,76.1600,0.000031
output87,VGND,li1,20.7000,76.1600,0.000022
output86,VGND,li1,7.8200,54.4000,0.000013
output85,VGND,li1,7.8200,54.4000,0.000013
output84,VGND,li1,9.6600,10.8800,0.000029
output83,VGND,li1,7.8200,10.8800,0.000030
output82,VGND,li1,7.8200,27.2000,0.000014
output81,VGND,li1,20.7000,10.8800,0.000024
output80,VGND,li1,27.1400,10.8800,0.000027
output79,VGND,li1,33.5800,10.8800,0.000033
output78,VGND,li1,59.3400,76.1600,0.000053
output77,VGND,li1,14.2600,10.8800,0.000028
output76,VGND,li1,49.6800,10.8800,0.000049
output75,VGND,li1,56.1200,10.8800,0.000053
output74,VGND,li1,46.4600,10.8800,0.000047
output73,VGND,li1,69.0000,10.8800,0.000056
output72,VGND,li1,70.8400,16.3200,0.000033
output71,VGND,li1,69.0000,27.2000,0.000028
output70,VGND,li1,70.8400,32.6400,0.000021
output69,VGND,li1,70.8400,38.0800,0.000022
output68,VGND,li1,70.8400,54.4000,0.000023
output67,VGND,li1,69.0000,76.1600,0.000056
output66,VGND,li1,11.0400,76.1600,0.000025
input65,VGND,li1,71.0700,76.1600,0.000056
input64,VGND,li1,71.0700,48.9600,0.000014
input63,VGND,li1,71.0700,21.7600,0.000010
input62,VGND,li1,10.3500,43.5200,0.000006
input61,VGND,li1,7.5900,59.8400,0.000008
input60,VGND,li1,39.7900,76.1600,0.000037
input59,VGND,li1,71.0700,65.2800,0.000027
input58,VGND,li1,71.0700,70.7200,0.000025
input57,VGND,li1,11.7300,65.2800,0.000011
input56,VGND,li1,22.3100,76.1600,0.000022
input55,VGND,li1,65.0900,70.7200,0.000025
input54,VGND,li1,14.9500,76.1600,0.000025
input53,VGND,li1,26.9100,76.1600,0.000024
input52,VGND,li1,7.5900,65.2800,0.000011
input51,VGND,li1,14.0300,70.7200,0.000010
input50,VGND,li1,7.5900,43.5200,0.000006
input49,VGND,li1,7.5900,38.0800,0.000006
input48,VGND,li1,10.3500,27.2000,0.000013
input47,VGND,li1,7.5900,16.3200,0.000013
input46,VGND,li1,23.6900,10.8800,0.000022
input45,VGND,li1,15.8700,16.3200,0.000012
input44,VGND,li1,49.4500,76.1600,0.000047
input43,VGND,li1,30.1300,10.8800,0.000031
input42,VGND,li1,36.5700,10.8800,0.000037
input41,VGND,li1,52.6700,10.8800,0.000050
input40,VGND,li1,39.7900,10.8800,0.000042
input39,VGND,li1,62.3300,10.8800,0.000054
input38,VGND,li1,65.5500,10.8800,0.000055
input37,VGND,li1,69.2300,21.7600,0.000010
input36,VGND,li1,71.0700,21.7600,0.000010
input35,VGND,li1,71.0700,16.3200,0.000033
input34,VGND,li1,71.0700,38.0800,0.000022
input33,VGND,li1,62.3300,76.1600,0.000054
input32,VGND,li1,67.8500,70.7200,0.000025
input31,VGND,li1,67.3900,10.8800,0.000055
input30,VGND,li1,7.5900,38.0800,0.000006
input29,VGND,li1,10.3500,65.2800,0.000011
input28,VGND,li1,43.0100,76.1600,0.000040
input27,VGND,li1,71.0700,54.4000,0.000023
input26,VGND,li1,66.4700,70.7200,0.000025
input25,VGND,li1,11.2700,70.7200,0.000010
input24,VGND,li1,7.5900,76.1600,0.000025
input23,VGND,li1,64.1700,76.1600,0.000055
input22,VGND,li1,8.9700,76.1600,0.000025
input21,VGND,li1,30.1300,76.1600,0.000028
input20,VGND,li1,8.9700,65.2800,0.000011
input19,VGND,li1,9.8900,70.7200,0.000010
input18,VGND,li1,7.5900,48.9600,0.000007
input17,VGND,li1,9.4300,32.6400,0.000008
input16,VGND,li1,15.8700,10.8800,0.000027
input15,VGND,li1,8.9700,16.3200,0.000013
input14,VGND,li1,17.2500,10.8800,0.000027
input13,VGND,li1,7.5900,21.7600,0.000006
input12,VGND,li1,52.6700,76.1600,0.000049
input11,VGND,li1,11.2700,10.8800,0.000029
input10,VGND,li1,12.6500,10.8800,0.000028
input9,VGND,li1,71.0700,10.8800,0.000056
input8,VGND,li1,17.2500,16.3200,0.000012
input7,VGND,li1,59.1100,10.8800,0.000053
input6,VGND,li1,60.9500,10.8800,0.000054
input5,VGND,li1,64.1700,10.8800,0.000055
input4,VGND,li1,69.2300,16.3200,0.000033
input3,VGND,li1,69.2300,38.0800,0.000022
